"country","lineage","slope_log","slope_y_1_7","peak_val","auc_norm","longest_inc_run","zero_count","c22_DN_HistogramMode_5","c22_DN_HistogramMode_10","c22_CO_f1ecac","c22_CO_FirstMin_ac","c22_CO_HistogramAMI_even_2_5","c22_CO_trev_1_num","c22_MD_hrv_classic_pnn40","c22_SB_BinaryStats_mean_longstretch1","c22_SB_TransitionMatrix_3ac_sumdiagcov","c22_PD_PeriodicityWang_th0_01","c22_CO_Embed2_Dist_tau_d_expfit_meandiff","c22_IN_AutoMutualInfoStats_40_gaussian_fmmi","c22_FC_LocalSimple_mean1_tauresrat","c22_DN_OutlierInclude_p_001_mdrmd","c22_DN_OutlierInclude_n_001_mdrmd","c22_SP_Summaries_welch_rect_area_5_1","c22_SB_BinaryStats_diff_longstretch0","c22_SB_MotifThree_quantile_hh","c22_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1","c22_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1","c22_SP_Summaries_welch_rect_centroid","c22_FC_LocalSimple_mean3_stderr"
"Brazil","P.1",-0.0405753630228002,-0.00357142857142857,0.0333333333333333,0.00317460317460317,1,19,0.0158311896715326,-0.15039630187956,1.59766849045638,3,0.00602324573222269,-1.83725122240681,0.15,2,0.216666666666667,0,0.194725185717182,3,1,-0.0952380952380952,0.0476190476190477,0.124431329667157,2,0.518186213050213,0,0,1.570796326795,0.967005266724634
"Brazil","P.1.14",-0.122193159835561,-0.00130662020905923,0.0121951219512195,0.000580720092915215,0,20,0.240039679259592,0.0109108945117996,1.63061908481708,21,0,-4.81170447970364,0.05,1,0.285833333333333,0,0.154428516563958,11,1,-0.904761904761905,0.0952380952380953,0.141604822772246,1,0.198515243345873,0,0,1.570796326795,0.360041149911548
"Brazil","P.1.4",0.066510974050683,-0.00154162384378212,0.0143884892086331,0.00165157896148282,1,16,-0.0554152906906515,-0.242822370051348,1.5628961165136,1,0.153695543035411,-2.63280060291364,0.45,2,0.0891666666666667,0,0.162828531042181,1,1,-0.19047619047619,0,0.096051091287284,2,0.997271523182384,0,0,1.76714586764437,0.889824370146211
"Brazil","P.1.7",0.0801700224486389,-0.00299899673177881,0.0313075506445672,0.0101429618468651,2,2,-0.0847702104672171,-0.261535861745748,1.73407834886255,4,0.391681212121018,-0.754319272873199,0.95,3,0.04,4,0.0688459304909362,2,0.25,0.619047619047619,-0.238095238095238,0.238496258402173,4,2.09464093882606,0,0,1.37444678594563,0.930296592285394
"Brazil","P.2",-0.0529909971643603,-0.000810909589291425,0.0666666666666667,0.00585199557155465,1,17,0.0526688942108584,-0.162832774813891,1.55724095158686,1,0.126156167047803,-0.090752390556527,0.35,2,0.118333333333333,5,0.232526906908645,4,1,0,0.0476190476190477,0.100910500601854,2,0.886464475679797,0,0,1.96349540849375,1.24426438397135
"Brazil","P.7",-0.126467949510625,-0.00181598062953995,0.0169491525423729,0.000807102502017756,0,20,0.240039679259591,0.0109108945117996,1.63061908481708,21,0,-4.81170447970362,0.05,1,0.285833333333333,0,0.154428516563958,11,1,-0.904761904761905,0.0952380952380953,0.141604822772245,1,0.198515243345873,0,0,1.570796326795,0.360041149911548
"Brazil","Q (B.1.1.7)",0.000393549995160253,-0.00159914712153518,0.0153846153846154,0.00144333278661637,1,19,0.0208657393844811,-0.147858946327961,1.62896863359716,19,0.00292548257137425,0.16697206581369,0.1,1,0.256666666666667,0,0.149765321678311,11,1,0.0476190476190477,0.0476190476190477,0.120026717155892,1,0.394397691447443,0,0,1.570796326795,0.850204897896922
"Brazil","XBB",-0.0777223309796178,-0.00124263745449528,0.0181818181818182,0.00399150117449778,2,9,-0.396674970538509,-0.562602545118135,1.57958934158396,2,0.146785803372418,1.4529872328722,0.8,3,0.00833333333333333,2,0.124407717980479,3,1,0.428571428571429,0.238095238095238,0.124016507426192,3,2.09464093882606,0,0,1.76714586764437,1.13613124307672
"Brazil","XBB.1",-0.116777607733374,-0.00510204081632653,0.0476190476190476,0.00261515798533525,1,19,0.205751669058151,-0.0224470787754266,1.62468147720507,8,0,-4.75334965938901,0.15,2,0.216666666666667,0,0.112925873523253,8,1,-0.333333333333333,0.0476190476190477,0.129389093723778,2,0.518186213050213,0,0,1.570796326795,0.408614132724402
"Brazil","XBB.1.18",0.031307297168155,-0.000668713201881912,0.0185185185185185,0.00540514376881895,2,3,-0.743808495810001,-0.549984969263864,1.47098131732817,1,0.410507693117014,0.561882808235998,1,3,0.0116666666666667,5,0.192230000545238,1,1,-0.0952380952380952,0.142857142857143,0.0824094360071043,4,2.08546843531737,0,0,1.96349540849375,1.05874780577734
"Brazil","XBB.1.5",0.435613094111785,-0.000135493757942738,0.105263157894737,0.0284168024713521,3,7,-0.606433181727109,-0.784838255037406,1.82137605725187,1,0.559134278693256,-1.19137199527606,0.85,5,0.166666666666667,4,0.206366161548402,5,0.125,0.666666666666667,-0.428571428571429,0.468583124115314,2,2.08546843531737,0,0,0.589048622548125,0.913409020906974
"Brazil","XDR",0.00393410228068321,-0.00144787644787645,0.0135135135135135,0.00142976059362031,1,18,-0.0209474067035845,-0.201457417622291,1.57910888334043,2,0.019215621788622,-2.35268546158876,0.25,2,0.160833333333333,4,0.118419252683361,2,1,0.333333333333333,0,0.103112259885185,2,0.730588061371122,0,0,1.570796326795,0.921479840008458
"Canada","A",-0.152335326375103,-0.000722832921695023,0.028169014084507,0.0149291328186364,1,3,-0.0959598073383049,0.0640574002844122,1.51922621229497,1,0.714715267767652,-0.0125620415235973,0.95,4,0.00666666666666667,4,0.166594950871911,1,1,-0.0952380952380952,0.333333333333333,0.166640113046101,5,2.12862074618514,0,0,1.96349540849375,1.1415534876653
"Canada","AE.8",-0.144252926711033,-0.00714285714285714,0.0666666666666667,0.00317460317460317,0,20,0.240039679259592,0.0109108945117996,1.63061908481708,21,0,-4.81170447970364,0.05,1,0.285833333333333,0,0.154428516563958,11,1,-0.904761904761905,0.0952380952380953,0.141604822772246,1,0.198515243345873,0,0,1.570796326795,0.360041149911548
"Canada","AL.1",0.211514372785126,-0.00714285714285714,0.0666666666666667,0.010461338531514,2,16,-0.185688992590857,-0.34880278231536,1.83265780675407,8,0.0531933059362299,-1.54460538809738,0.3,2,0.0555555555555556,4,0.103953667608246,1,0.333333333333333,0.428571428571429,-0.0476190476190477,0.131796398549063,2,0.940447988655326,0,0,1.17809724509625,0.827610123774245
"Canada","AW.1",0.4699098565109,-0.00150905432595573,0.184615384615385,0.0275969574981964,3,12,-0.178429538881575,-0.358721421581127,2.97503316564585,4,0.551753726909013,0.455759218318629,0.55,6,0.0133333333333333,0,0.0441211450846207,2,0.75,0.666666666666667,-0.238095238095238,0.455386374299341,4,1.66040762347272,0,0,0.589048622548125,1.07227572971423
"Canada","AY (B.1.617.2)",0.0669055450146456,0.000348816578796711,0.0363128491620112,0.0201348450961736,4,0,-1.12253412491389,-1.2768604741562,4.17140261850871,1,0.714715267767652,-0.392782691990834,0.95,7,0.166666666666667,0,0.163814906908107,5,0.125,0.476190476190476,-0.523809523809524,0.61508176576634,2,1.84790080050907,0,0,0.39269908169875,0.815330297047774
"Canada","AY.103",-0.119658684425001,-0.000436018149184042,0.0206896551724138,0.00611937045304374,2,5,-0.673386441717908,-0.845370891393215,2.01316573990028,2,0.442964743104309,0.0897284297889835,1,5,0.166666666666667,4,0.109895274614801,1,0.142857142857143,-0.571428571428571,0.333333333333333,0.392186632426208,4,2.01615371726138,0,0,0.981747704246875,0.978683955836937
"Canada","AY.122",0.514125180920362,-0.00129087779690189,0.0465116279069767,0.0103642039053519,2,9,-0.429607595942972,-0.604485985993904,2.52999440828156,2,0.485015597770431,0.405663764217463,0.65,4,0.0416666666666667,2,0.104001527784648,1,0.2,0.666666666666667,-0.380952380952381,0.521793337862589,3,1.94192772391643,0,0,0.39269908169875,0.844391108472406
"Canada","AY.25.1",0.289162883374704,-0.00133941767661839,0.0526315789473684,0.00893002038279684,2,11,-0.240928615482771,-0.413834655561335,3.62204028985107,1,0.34900325418531,0.590012672410208,0.6,5,0.0740740740740741,4,0.0629432079470378,7,0.166666666666667,0.904761904761905,-0.19047619047619,0.529969183093262,2,1.52748961741732,0,0,0.39269908169875,0.613858049583097
"Canada","AY.25.3",-0.011868192169012,-0.0014045809440069,0.0144508670520231,0.00851986037225275,2,0,0.534221794587824,0.114829379401551,1.74541074835595,1,0.303893320696137,-0.0321644850225779,1,3,0.08,4,0.133842869753562,4,0.25,-0.523809523809524,0.142857142857143,0.287048713634784,3,2.06847853163783,0,0,1.17809724509625,1.03091942064759
"Canada","AY.27",-0.236254588509873,-0.00125855754291525,0.0107142857142857,0.00262557028846057,2,8,-0.539208130094524,-0.725073740096019,2.10339333137396,3,0.282798146957539,-0.268265654448623,0.75,3,0.0433333333333333,0,0.193244297690513,1,1,-0.80952380952381,0.380952380952381,0.193305226908244,3,1.97300140639361,0,0,0.981747704246875,1.00412454718139
"Canada","AY.44",0.25687482171823,-0.00159574468085106,0.0327868852459016,0.00720022167231522,2,8,-0.467609984581571,-0.663088058166234,1.73625088250405,2,0.127217157883143,2.32776564109921,0.8,2,0.0625,3,0.114053291096373,1,0.2,0.904761904761905,-0.380952380952381,0.16620280481599,3,2.12862074618514,0,0,1.37444678594563,0.956797795603677
"Canada","AY.74",0.0379322237429615,-0.000555694884450046,0.0643086816720257,0.0206187657229398,2,0,-0.652052267345549,-0.652052267345549,1.65238489496977,1,0.298873445057079,0.12964050634506,1,4,0.111111111111111,4,0.12881547105435,3,0.166666666666667,0.523809523809524,-0.142857142857143,0.268819525942269,4,2.10245833899691,0,0,1.570796326795,1.12667501745546
"Canada","AY.93",0.0622512686639302,0.00114533643521822,0.087248322147651,0.0398218103258278,2,0,-0.352198931230683,-0.713851385360498,2.18096530582399,5,0.448876671059645,0.995454414231412,1,4,0.04,5,0.0970357690796517,3,0.25,0.80952380952381,-0.476190476190476,0.257825889324773,4,2.01615371726138,0,0,0.589048622548125,0.912621120590122
"Canada","B",-0.40522569780913,-0.000285306879511832,0.0740740740740741,0.0274521853917964,1,4,-0.897430918739446,-1.06325057611565,1.7788838858462,1,0.43557816899566,-0.0299470370342546,0.95,5,0.166666666666667,4,0.144449680313512,3,0.142857142857143,-0.523809523809524,0.523809523809524,0.454407059379526,3,2.10245833899691,0,0,0.589048622548125,0.84621170047091
"Canada","B.1.1",-0.0473883639148179,-0.00800335997822953,0.2,0.0951134306420627,4,0,-0.303579747035056,0.712217068834204,1.65291384725524,1,0.447350142810322,-1.03571043684335,0.95,5,0.04,4,0.110559388180761,3,0.25,-0.238095238095238,0.857142857142857,0.241827388523174,4,1.84790080050907,0,0,1.37444678594563,0.82792714669134
"Canada","B.1.1.519",-0.0683880451471778,-0.00033023872558718,0.0256410256410256,0.00816277768813809,2,5,-0.785000091912909,-0.964758758374323,1.46597019530811,1,0.481001654119626,-1.81034403761198,1,4,0.0366666666666667,5,0.103378393829064,1,1,-0.142857142857143,0.238095238095238,0.0741768900743761,3,1.7354337715853,0,0,2.15984494934313,1.18347415171097
"Canada","B.1.128",-0.214695679897539,-0.000239824598658863,0.0217391304347826,0.0076935001712955,3,7,-0.798580239170929,-0.9558423638549,1.53634273199645,1,0.367785071346144,-2.43195498380449,0.9,4,0.0141666666666667,3,0.226849237694566,2,1,-0.333333333333333,0.428571428571429,0.0868744906229214,3,2.06847853163783,0,0,1.76714586764437,1.06014504737722
"Canada","B.1.160",-0.144252926711033,-0.00714285714285714,0.0666666666666667,0.00317460317460317,0,20,0.240039679259592,0.0109108945117996,1.63061908481708,21,0,-4.81170447970364,0.05,1,0.285833333333333,0,0.154428516563958,11,1,-0.904761904761905,0.0952380952380953,0.141604822772246,1,0.198515243345873,0,0,1.570796326795,0.360041149911548
"Canada","B.1.2",-0.129390890086834,-0.000204465388195173,0.0202020202020202,0.00719128450020047,3,6,-0.521763525947284,-1.02356028210915,1.50631857758813,1,0.337544832005441,-1.13225739134865,0.9,4,0.00416666666666667,3,0.162654207991135,1,1,-0.333333333333333,0.380952380952381,0.0553760505243636,4,2.15478315337337,0,0,1.96349540849375,1.21270381539223
"Canada","B.1.279",0.170164635608302,-0.00428400298756117,0.355828220858896,0.0689524289704832,4,1,-0.322312969434791,-0.494158042213697,3.07602558716359,5,0.336495757583516,0.167670435624434,0.9,3,0.0625,4,0.181585286074901,4,0.8,0.904761904761905,-0.19047619047619,0.488061578359735,3,2.08546843531737,0,0,0.39269908169875,0.635968868565299
"Canada","B.1.350",-0.00633362102808475,0.00355593869127763,0.0459770114942529,0.0296566860199784,2,0,0.126883681779991,0.66788213496827,1.55159877576799,1,0.351433512783515,0.211829388943772,1,4,0.0116666666666667,0,0.153249748752598,4,1,-0.0476190476190477,0.0952380952380953,0.248342562636261,3,2.08546843531737,0,0,2.15984494934313,0.884392976818926
"Canada","B.1.36",-0.112397807032886,-0.00153061224489796,0.0142857142857143,0.00264984165002868,1,15,-0.266490089680708,-0.422352453892388,1.5599324189005,2,0.212732798813413,-0.924625639379763,0.5,3,0.0733333333333333,4,0.160614609250391,4,1,-0.142857142857143,0.0476190476190477,0.0876560043390321,3,1.16482137672446,0,0,1.76714586764437,0.982133334783731
